global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,target_x,target_y,target_z,target_boundary_margin,target_xy_margin,final_distance,min_distance,final_workspace_margin,min_workspace_margin,mean_workspace_margin,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_guidance_action_l2,mean_guided_action_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__closing_speed_reward,rc_cumulative_sum__closing_speed_reward,rc_trigger_rate__closing_speed_reward,rc_window_mean__alignment_reward,rc_cumulative_sum__alignment_reward,rc_trigger_rate__alignment_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty,rc_window_mean__timeout_distance_penalty,rc_cumulative_sum__timeout_distance_penalty,rc_trigger_rate__timeout_distance_penalty
90112,22,train,,3,2,medium_3D_current,0,,836.041440332983,1044,1,0,0,0,goal,70.08040313069185,-36.311374744652554,29.97552842671628,11.040369207406435,5.0,23.688625255347446,1.2264323156128938,1.2264323156128938,10.836970478483899,9.882197921747824,10.162624428159681,68.8539708150789,69.33525465157722,0.9893672346929139,0.9930585985597542,1.3282615833635485,1.4731128435607828,1.3241548212876781,0.0031853084637586478,0.01780032669095455,0.0230204981583688,0.06784161234814245,0.038691516550070276,0.13924811624856925,1.7705184404690946,2.242557300324958,0.9847370298147643,,,0,0.5632916346934563,0.49193341652590644,0.3991109543904605,0.5804988521283271,25.191852160800998,25.191852160800998,0.9983458070123391,0.8777447792467585,0.14001830304005822,0.17659050226211548,836.041440332983,0.16939648957673864,176.84993511811513,1.0,0.05276207512326136,55.08360642868486,0.9971264367816092,0.007986766456098728,8.338184180167072,1.0,-0.001999999999999992,-2.0879999999999916,1.0,-0.0011265832693869134,-1.1761529332399376,1.0,-0.0004919334165259064,-0.5135784868530463,1.0,-1.9111850803010282e-05,-0.019952772238342735,1.0,-0.00041436896710033084,-0.4326012016527454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,600.0,0.0009578544061302681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90112,22,train,,4,2,medium_3D_current,0,,826.1282660741756,903,1,0,0,0,goal,63.805046740178405,-12.892584116273873,15.589246363302891,25.687819554771778,5.0,44.41075363669711,1.2405870529870933,1.2405870529870933,24.76832548518315,9.984164237196405,16.8589842617692,62.564459687191366,63.26712026504683,0.9915692174425939,0.9888937480493526,1.4012651221494306,1.5541361152483746,1.3966494375207659,0.005223080854733572,0.028172267041928212,0.2626895275816928,0.4407689573271609,0.04229556484361341,0.1274249736838149,1.8920653175080953,2.864906299069299,0.986668874843695,,,0,0.5755981084202744,0.5201228039028744,0.4170634293245979,0.6001580596003158,25.158189850195356,25.158189850195356,0.9952597260052802,8.828835293002573,0.09982875532832652,0.13638298213481903,826.1282660741758,0.1954597873529245,176.50018797969082,1.0,0.0554281031541422,50.051577148190404,0.9988925802879292,0.007962077808042254,7.189756260662156,1.0,-0.0020000000000000013,-1.8060000000000014,1.0,-0.0011511962168405487,-1.0395301838070155,1.0,-0.0005201228039028744,-0.4696708919242956,1.0,-3.1338485101671496e-05,-0.028298652046809362,1.0,-0.0047284115023139015,-4.269755586589453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644518272425249,600.0,0.0011074197120708748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94208,23,train,,0,2,medium_3D_current,0,,844.1008294026627,1144,1,0,0,0,goal,79.69054002666925,38.64431612342722,-52.57492771755025,12.743155868522017,5.0,7.425072282449747,1.2198438149913555,1.2198438149913555,7.922631895397224,7.922631895397224,10.327232808413441,78.47069621167786,78.72885198227057,0.9879322182522938,0.9967209509081778,1.3763785311585717,1.4949969621810977,1.375188981747577,0.0028869176229370415,0.012141997389693682,0.04396137529883892,0.16959923178267422,0.028540240617631808,0.14002413016101922,1.4193154996901225,2.0227636613714126,0.9861567709056974,,,0,0.5534630052686728,0.5063806054765648,0.4042368336105263,0.588139084486903,25.39982910516287,25.39982910516287,0.9984840360086943,1.8874300537248443,0.08224443268760309,0.12991125881671906,844.1008294026633,0.15493417237907822,177.24469320166548,1.0,0.054874739087132404,62.77670151567947,0.9982517482517482,0.007987872288069544,9.138125897551559,1.0,-0.0019999999999999736,-2.2879999999999696,1.0,-0.001106926010537346,-1.2663233560547238,1.0,-0.0005063806054765648,-0.5792994126651901,1.0,-1.732150575141297e-05,-0.01981580257961644,1.0,-0.0007913047560609527,-0.9052526409337299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244755244755245,600.0,0.0008741258741258741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94208,23,train,,1,2,medium_3D_current,0,,813.1462727809246,794,1,0,0,0,goal,48.97723061715972,6.47319076652451,-33.155343988378654,23.862263270737724,5.0,26.844656011621346,1.2455483695839713,1.2455483695839713,23.215289135605197,9.983752916574007,16.42200802854858,47.731682247575804,47.87905826824989,0.9775779002799503,0.9969219106222088,1.206021618847606,1.3894415168657526,1.2053601958263482,0.004610217235142674,0.014111705820234466,0.2703275438727621,0.3328757545541907,0.037968292865487197,0.08669732616550307,0.7238777734668744,0.9732261074716693,0.9759814057323024,,,0,0.5663728168625994,0.521636323775933,0.4006806584051634,0.5765295752725313,24.602281648899474,24.602281648899474,0.9957805738704353,7.440255242189155,0.19111100276486398,0.2094518393278122,813.1462727809246,0.2209349988202069,175.42238906324428,1.0,0.04809288302256477,38.18574911991643,0.9962216624685138,0.007966244590963489,6.32519820522501,1.0,-0.0020000000000000013,-1.5880000000000012,1.0,-0.001132745633725198,-0.8994000331778073,1.0,-0.0005216363237759323,-0.41417924107809023,1.0,-2.7661303451049775e-05,-0.021963074940133522,1.0,-0.004865895791265869,-3.8635212582651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556675062972292,600.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94208,23,train,,2,2,medium_3D_current,0,,837.5875209075344,1167,1,0,0,0,goal,71.0861288690265,-7.308092578801379,23.119798350673435,10.606599470774853,5.0,36.880201649326565,1.2389526553565071,1.2389526553565071,10.69392338038637,9.98283285307973,10.303804645845673,69.84717621367007,72.39907831813643,1.0184698403190444,0.9647522846457677,1.2407725504393587,1.4724243088021158,1.205735414827426,0.002671174322753404,0.008960175981969076,0.010459378561510349,0.044335972632850496,0.029896807616828714,0.2072313484486532,4.56771407985734,6.883568967217696,0.9925657806609015,,,0,0.5606965682363168,0.5356757772045774,0.3881458738928895,0.5691306910572547,24.807591771055773,24.807591771055773,0.9986991244865793,0.3183719092273869,0.3485069096905611,0.35391858220100403,837.5875209075339,0.15155338384945105,176.86279895230936,1.0,0.04790666634087947,55.907079619806346,0.9922879177377892,0.007989592995892629,9.323855026206699,1.0,-0.0019999999999999697,-2.3339999999999645,1.0,-0.0011213931364726334,-1.3086657902635632,1.0,-0.0005356757772045774,-0.6251336319977417,1.0,-1.6027045942799035e-05,-0.018703562615246475,1.0,-0.0001882688139776445,-0.2197097059119111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141388174807198,600.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94208,23,train,,3,2,medium_3D_current,0,,837.1002374964532,986,1,0,0,0,goal,71.81215884402206,24.691334967438905,-8.86813877912909,8.319358784836744,5.0,35.308665032561095,1.248955130708157,1.248955130708157,8.006381651833854,7.830166035483023,8.653813954984091,70.56320371331391,71.75796712590682,0.9992453684865128,0.9833500939275973,1.4555368585376636,1.6333504422405127,1.4420857226112045,0.0031601610809486,0.016519283463752643,0.02702169168262395,0.10392283017185555,0.04344720918598573,0.20093191387723008,2.7898028498260876,4.071468126892384,0.9911590211065949,,,0,0.565995956980765,0.5132030086836478,0.39948733808363185,0.577671142276112,25.025347035280678,25.025347035280678,0.9978653283952166,0.6086730037129416,0.19624342742181453,0.2190508097410202,837.1002374964529,0.17938077571240096,176.86944485242736,1.0,0.057253620308768016,56.452069624445265,0.9959432048681541,0.00798292262716172,7.871161710381457,1.0,-0.0020000000000000013,-1.9720000000000015,1.0,-0.0011319919139615307,-1.1161440271660694,1.0,-0.0005132030086836474,-0.5060181665620763,1.0,-1.8960966486255686e-05,-0.018695512955448107,1.0,-0.00048639045042346243,-0.47958098411753397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085192697768763,600.0,0.0010141987829614604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98304,24,train,,0,2,medium_3D_current,0,,838.3394479415422,1152,1,0,0,0,goal,76.14815564527015,34.39575276940825,-45.782718197575576,25.17806800277304,5.0,14.217281802424424,1.225209023296385,1.225209023296385,14.308180091826323,9.997526812441897,14.054417965122669,74.9229466219738,75.10463306511275,0.9862961542362423,0.9975808890114479,1.3038998796026537,1.4373502102817746,1.3004878017151795,0.0030773086490448695,0.009249067141368084,0.1785258533692929,0.23083809730200322,0.04421956726610522,0.14994393169023157,0.7741776644327298,1.4558119917423058,0.9841192210287121,,,0,0.5540021941544384,0.5108242266499777,0.4102545483684581,0.5890564207737852,25.269287390352808,25.269287390352808,0.997002475417527,7.992585054686708,0.16323105382940006,0.20278213918209076,838.3394479415429,0.1537359678705569,177.10383498688157,1.0,0.052030652046895755,59.93931115802391,0.9965277777777778,0.007976019803340213,9.188374813447926,1.0,-0.0019999999999999723,-2.303999999999968,1.0,-0.0011080043883088767,-1.276421055331826,1.0,-0.0005108242266499776,-0.5884695091007742,1.0,-1.846385190751518e-05,-0.021270357397457487,1.0,-0.003213465360226111,-3.70191209498048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,600.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98304,24,train,,1,2,medium_3D_current,0,,821.3553357932585,865,1,0,0,0,goal,56.699660035869016,15.40362396425148,-40.780226884030924,22.02834759309757,5.0,19.219773115969076,1.230467152698157,1.230467152698157,18.936467605704074,9.998812663652668,15.32494662563131,55.46919288317077,55.56737971497269,0.980030209701786,0.9982330131039926,1.2847949067045723,1.4287984308747979,1.2819982580936928,0.0031790396640866943,0.011841525952295928,0.18216431165618321,0.22741369859799,0.030053678032627432,0.07201288334264211,0.4268541389776363,0.5505133637467297,0.9790378392942344,,,0,0.5785036392396886,0.5022069405785875,0.3965426640531231,0.5807861497205806,25.026679814277028,25.026679814277028,0.9976730220596001,6.321495897107166,0.16087836766174074,0.18726661801338196,821.3553357932587,0.20357656838085486,176.09373164943946,1.0,0.05130141581222728,44.3757246775766,0.9965317919075144,0.007981384176476812,6.903897312652441,1.0,-0.0020000000000000013,-1.7300000000000013,1.0,-0.0011570072784793765,-1.0008112958846607,1.0,-0.000502206940578587,-0.4344090036004777,1.0,-1.9074238003043845e-05,-0.016499215872632925,1.0,-0.0032789576081526757,-2.8362983310520646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936416184971098,600.0,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98304,24,train,,2,2,medium_3D_current,0,,831.5708499675437,926,1,0,0,0,goal,68.30285344993105,19.748936439725867,-8.822567469480795,21.104597450123077,5.0,40.25106356027413,1.2338688423463355,1.2338688423463355,20.54805187331352,9.992300834471441,14.884527446936069,67.06898460758467,68.64769732390266,1.0050487476957957,0.9770026850446409,1.4826716484644185,1.7037709095091094,1.4666261287976643,0.004030278354890357,0.017494861065562084,0.16653473540613054,0.2774089572469114,0.06355282439264422,0.34151695249471725,2.6463609510487456,3.6938527065644124,0.9959977282440402,,,0,0.5904277002662179,0.5013883316061675,0.41742872076660203,0.5948477807991834,25.087080795655258,25.087080795655258,0.9947746363598663,6.220070003187029,0.20303942335540223,0.27105024456977844,831.5708499675437,0.19087295736276277,176.74835851791832,1.0,0.05794940803361355,53.66115183912615,0.9935205183585313,0.007958197090878931,7.36929050615389,1.0,-0.0020000000000000013,-1.8520000000000014,1.0,-0.0011808554005324353,-1.093472100893035,1.0,-0.0005013883316061668,-0.46428559506731043,1.0,-2.4181670146360927e-05,-0.02239222655553022,1.0,-0.002997625240970592,-2.775800973138768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479481641468683,600.0,0.0010799136069114472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98304,24,train,,3,2,medium_3D_current,0,,809.7430254335195,801,1,0,0,0,goal,48.12850627657151,-32.83760071447002,1.3530263231107256,33.55802128381613,5.0,27.16239928552998,1.2479471190930365,1.2479471190930365,26.76292495732553,9.972971850447886,19.794738937421215,46.88055915747843,47.216186935534566,0.9810440960749066,0.9928916797429167,1.1789310096263308,1.3789291782530462,1.1755329468284106,0.00442170565741317,0.01901470205321587,0.4507687332759177,0.5174483646318553,0.03420304436411644,0.14045402757544112,1.2894886558700522,1.8722441750685068,0.9754402239276003,,,0,0.5685841524961884,0.5038874792004848,0.43388494486442664,0.5984380705730894,24.48375641736122,24.48375641736122,0.9896914675768683,12.186912669125705,0.2317650235361523,0.24992288649082184,809.7430254335196,0.2188922517873451,175.33269368166341,1.0,0.04682310714766994,37.50530882528362,0.9950062421972534,0.007917531740614953,6.341942924232578,1.0,-0.0020000000000000013,-1.6020000000000012,1.0,-0.0011371683049923777,-0.9108718122988946,1.0,-0.0005038874792004851,-0.40361387083958855,1.0,-2.6530233967029783e-05,-0.021250717407590856,1.0,-0.008113837199892547,-6.49918359711393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490636704119851,600.0,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,25,train,,0,2,medium_3D_current,0,,812.8401318692652,613,1,0,0,0,goal,45.60705644217404,5.589002044173924,-41.20413508620042,10.443338054012266,5.0,18.795864913799583,1.2413397416341245,1.2413397416341245,9.969260208053736,9.542214400229254,9.734358399063812,44.36571670053991,44.93355358063891,0.9852324856266688,0.9873627426533285,1.4660213240012672,1.6591818794437112,1.4572222694083188,0.0033289568434731187,0.016307470815643654,0.03332337287132855,0.13867226454974801,0.03945959595460382,0.16162835862422265,1.6017333690172224,2.3700573262321782,0.9796571587233338,,,0,0.5877452891610174,0.5179802410078173,0.3939568885825392,0.5747054642822964,24.750810758310777,24.750810758310777,0.9973156120322691,0.708979654948451,0.16586309396714993,0.18480543792247772,812.840131869265,0.2856455674530355,175.10073284871075,1.0,0.05789982850000621,35.49259487050381,0.99836867862969,0.007978524896258164,4.8908357614062545,1.0,-0.0020000000000000013,-1.2260000000000009,1.0,-0.001175490578322035,-0.7205757245114074,1.0,-0.0005179802410078175,-0.3175218877377921,1.0,-1.9973741056691844e-05,-0.0122439032677521,1.0,-0.0005998207109933375,-0.3676900958389159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787928221859706,600.0,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,25,train,,1,2,medium_3D_current,0,,816.4117671963062,618,1,0,0,0,goal,49.53761751429422,8.742724779005442,-31.309510419924415,8.38825530271214,5.0,28.690489580075585,1.2326725497950646,1.2326725497950646,8.393237497159614,8.393237497159614,9.133032896407608,48.30494496449916,48.323077565881015,0.9754824715164643,0.9996247631091555,1.5638536429087708,1.7516295714849675,1.5636035233698093,0.003509549332987055,0.015300163671033484,0.03745422196187984,0.06901064168333093,0.029318026302180163,0.07000710158399714,0.14652693665304486,0.2673659650112689,0.9752476235042654,,,0,0.585120095237321,0.49232471652003457,0.3891788002911316,0.5790963956851114,25.068889336991248,25.068889336991248,0.9991853357540889,0.7447775936954695,0.15687483428558485,0.20400196313858032,816.4117671963058,0.28401449548741114,175.5209582112201,1.0,0.06253067309320279,38.643955971599325,1.0,0.007993482686032711,4.939972299968216,1.0,-0.0020000000000000013,-1.2360000000000009,1.0,-0.0011702401904746414,-0.7232084377133284,1.0,-0.0004923247165200349,-0.3042566748093815,1.0,-2.1057295974298643e-05,-0.013013408912116562,1.0,-0.0006741759952215164,-0.4166407650468971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,600.0,0.0016181229773462784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,25,train,,2,2,medium_3D_current,0,,819.1726558536693,992,1,0,0,0,goal,58.62604798529595,4.975119763634481,-3.740137746740338,19.97369008920939,5.0,55.02488023636552,1.2477323742746205,1.2477323742746205,20.33544188739971,9.991195973274174,15.66941495527415,57.378315611021286,68.10913418685038,1.1617555084718127,0.8424467040442746,1.3731680279606944,1.92502459045564,1.3464726646753535,0.00393183753609356,0.024608158308542016,0.27371514635955974,0.6863282316718888,0.40933360922373824,2.392409887614041,1.9026533283926257,3.936049643784165,1.0,,,0,0.5644845447376053,0.5065091181520163,0.5885869883030893,0.726578340384989,21.67543932825618,21.67543932825618,0.8092527553447205,4.56740778794648,0.35253621061002055,0.3922160565853119,819.1726558536692,0.17758979619266593,176.1690778231246,1.0,0.048363499673224265,47.97659167583847,0.8568548387096774,0.0065970168194827376,6.5442406849268755,0.9092741935483871,-0.0020000000000000013,-1.9840000000000015,1.0,-0.0011289690894752125,-1.1199373367594108,1.0,-0.0005065091181520161,-0.5024570452068,1.0,-2.3591025205183635e-05,-0.023402297003542166,1.0,-0.004926872632309479,-4.887457651251003,1.0,0.0,0.0,0.0,-0.0030241935483870967,-3.0,0.0030241935483870967,0.6048387096774194,600.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,25,train,,3,2,medium_3D_current,0,,796.6317298115148,1009,1,0,0,0,goal,50.804139498214745,1.474731336791912,-17.216388893136212,28.488220996791114,5.0,42.78361110686379,1.2420086452530559,1.2420086452530559,29.038191270940075,9.976275706983005,21.284915832872557,49.562130852961666,61.75838544800857,1.2156171929686705,0.802516621725574,1.2241503557583475,1.6708521280272073,1.2161366018533704,0.005033711964526991,0.02163788467433969,0.4381767836886969,0.7586167454943067,0.5924680431110408,3.1407159877744935,2.164640285912733,3.873710542544234,0.9881280045883294,,,0,0.557380163969197,0.5072846732253651,0.6523710287243453,0.8081744776667641,21.370571772524617,21.370571772524617,0.7159648616137535,7.614022809884416,0.11538638453653711,0.15069881081581116,796.6317298115147,0.174033241369964,175.59954054229368,1.0,0.041206892399206205,41.57775443079906,0.8315163528245788,0.006043329122515594,6.097719084618235,0.8622398414271556,-0.001999999999999999,-2.0179999999999993,1.0,-0.0011147603279383959,-1.1247931708898413,1.0,-0.0005072846732253653,-0.5118502352843936,1.0,-3.0202271754515683e-05,-0.030474092200306325,1.0,-0.007887182108842145,-7.958166747821725,1.0,0.0,0.0,0.0,-0.014866204162537165,-15.0,0.014866204162537165,0.5946481665014867,600.0,0.0009910802775024777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102400,25,train,,4,2,medium_3D_current,0,,802.4324765306487,635,1,0,0,0,goal,41.10861540100878,-7.455158628670318,-29.69305143111911,32.902366067755715,5.0,30.30694856888089,1.2458385219509032,1.2458385219509032,28.136060040935238,9.973200604576954,20.49667135216448,39.86277687905784,41.73326995243363,1.0151952223477108,0.9551798103645439,1.3144336992892465,1.5779805880262499,1.284178685954447,0.005967885578103806,0.020226675071203015,0.5802493629835856,0.7096220727315989,0.07966956806441933,0.3352681389899157,2.7321981078248485,4.018783663621029,0.9906727981923302,,,0,0.5708974150750111,0.5463531947570054,0.46949656474308704,0.631328569129696,23.85943968348696,23.85943968348696,0.9816927337918582,12.103359411440461,0.2700884309809978,0.27603644132614136,802.4324765306487,0.2748738840845887,174.5449163937138,1.0,0.05023231950110979,31.897522883204715,0.988976377952756,0.007853541870334864,4.986999087662638,1.0,-0.0020000000000000013,-1.270000000000001,1.0,-0.0011417948301500232,-0.7250397171452647,1.0,-0.0005463531947570051,-0.3469342786706982,1.0,-3.5807313487015295e-05,-0.022737644064254714,1.0,-0.010444488494570445,-6.632250194052233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448818897637795,600.0,0.0015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106496,26,train,,0,2,medium_3D_current,0,,813.2866714898432,754,1,0,0,0,goal,53.092479646317784,-7.0389503462880185,-6.2311966866676585,34.33204725265993,5.0,52.96104965371198,1.2418037770743948,1.2418037770743948,26.765485664525883,9.979396642380953,20.388217295786735,51.850675869243396,53.71214933639725,1.0116715153296187,0.9653435304646716,1.4247254465887873,1.6467238375221276,1.4045375066940557,0.0075351029662583165,0.02993474870554147,0.5223280263782184,0.7674949530306785,0.09341829846442463,1.1287389981411078,2.4661390896765676,3.6240099576001406,0.9996694090016934,,,0,0.5684939683624975,0.5063566207985791,0.505697107599648,0.6761009641169553,24.26554900836276,24.26554900836276,0.9757343633638901,13.253488470865985,0.22172315669707973,0.2402525097131729,813.2866714898433,0.23314310266603586,175.78989941019103,1.0,0.055015051689168384,41.48134897363296,0.9946949602122016,0.007805874906911115,5.885629679810981,1.0,-0.0020000000000000013,-1.5080000000000011,1.0,-0.001136987936724995,-0.8572889042906463,1.0,-0.0005063566207985785,-0.3817928920821282,1.0,-4.521061774926664e-05,-0.03408880578294705,1.0,-0.009401904471665713,-7.089035971635947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957559681697612,600.0,0.001326259946949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106496,26,train,,1,2,medium_3D_current,0,,833.4171052396483,1013,1,0,0,0,goal,73.1111296629383,28.931833797560643,-24.470420490141926,28.77423048072673,5.0,31.068166202439357,1.2474244418864269,1.2474244418864269,27.595968696072884,9.988998858383694,17.963311630048658,71.86370522105203,73.05281651982936,0.9992024040200477,0.9837225810663341,1.442306347874226,1.5834542003953338,1.4371277140908352,0.003976568355190689,0.013275090605202156,0.2890573578056277,0.5852356293200476,0.044834232018293035,0.5634936010554386,2.5260511606476688,3.6132075678275015,0.9932377655896755,,,0,0.5822712403477555,0.5232199546692549,0.44144228680347997,0.6151687137466311,25.19266429623323,25.19266429623323,0.9905914891863682,10.810918850678085,0.10228924522395196,0.1440252661705017,833.4171052396484,0.1746582766241378,176.9288342202516,1.0,0.05675326987606256,57.49106238445137,0.998025666337611,0.007924731913490949,8.027753428366331,1.0,-0.0019999999999999983,-2.0259999999999985,1.0,-0.001164542480695512,-1.1796815329445536,1.0,-0.0005232199546692555,-0.5300218140799559,1.0,-2.3859410172935655e-05,-0.02416958250518382,1.0,-0.005203032442143318,-5.270671863891182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923000987166831,600.0,0.0009871668311944718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106496,26,train,,2,2,medium_3D_current,0,,824.606716611246,747,1,0,0,0,goal,59.38594239423698,17.416025184946974,-53.62170586891136,16.673779681262605,5.0,6.378294131088637,1.234754031221759,1.234754031221759,5.6805370826904635,5.6805370826904635,9.272833654128448,58.151188363015265,58.89816640837101,0.9917863392210258,0.9873174651961724,1.576925472781018,1.7346951483172817,1.557065955861774,0.004309380842862944,0.026774547797483006,0.10404740536041897,0.15240924931045896,0.037866758386925554,0.24808606253347154,1.9743363444601558,2.8366910415535838,0.9865861131913022,,,0,0.5717500868182345,0.5025511438848633,0.3999917212040868,0.5888194132900462,25.117711341576754,25.117711341576754,0.9977797333857692,3.7876864961505174,0.28163973721794017,0.3004874289035797,824.6067166112459,0.23595372878455315,176.2574354020612,1.0,0.06228712974043994,46.528485916108636,0.9906291834002677,0.00798223786708615,5.962731686713354,1.0,-0.0020000000000000013,-1.494000000000001,1.0,-0.0011435001736364698,-0.8541946297064429,1.0,-0.0005025511438848635,-0.375405704481993,1.0,-2.585628505583371e-05,-0.01931464493670778,1.0,-0.0018728532992129446,-1.3990214145120696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032128514056225,600.0,0.0013386880856760374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106496,26,train,,3,2,medium_3D_current,0,,824.0251278640583,944,1,0,0,0,goal,59.568572071715764,17.30658421467909,-28.431652801423738,21.42556464260219,5.0,31.568347198576262,1.2417606069459128,1.2417606069459128,20.99840743693546,9.988670582396011,15.318430812602045,58.326811464769946,59.82869179962586,1.0043667276025507,0.9748969885571626,1.2675570296530891,1.5103029261836114,1.2285583218619942,0.004031777921033415,0.02205246553213769,0.17785612585764068,0.21682113435767114,0.06058787477007072,0.14958610201591238,2.988943666141387,4.666182541152252,0.9847631061347115,,,0,0.5628360159718826,0.49700477436161206,0.4041475465016092,0.5777491336388482,24.761007489423193,24.761007489423193,0.9958478301211181,6.1071338300001585,0.3406774088172084,0.4194643497467041,824.0251278640584,0.18670311193475952,176.247737666413,1.0,0.04949313725580884,46.72152156948354,0.9883474576271186,0.007966782640968947,7.520642813074686,1.0,-0.0020000000000000013,-1.8880000000000015,1.0,-0.0011256720319437641,-1.0626343981549133,1.0,-0.0004970047743616123,-0.469172506997362,1.0,-2.4190667517912565e-05,-0.02283599013690946,1.0,-0.003201410264431866,-3.022131289623682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635593220338983,600.0,0.001059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
